"distId","bikeType","lon","lat"
210263297,1,114.204514,30.627962
210263298,1,114.274679,30.586028
210263301,1,114.407186,30.54613
210263303,1,114.2169,30.518926
210263305,1,114.280702,30.574578
210263327,1,114.357071,30.667754
210263336,1,114.223403,30.613778
210263337,1,114.265129,30.604171
210263338,1,114.221256,30.521883
210263381,999,114.262252,30.618258
210263382,999,114.246078,30.526629
210263401,1,114.368355,30.514648
210263416,1,114.429586,30.594654
210263417,1,114.408039,30.642189
210263430,1,114.428247,30.642243
210263435,1,114.359249,30.590366
210263436,1,114.466861,30.524858
210263437,1,114.383348,30.622619
210263439,1,114.426499,30.588824
210263440,1,114.387424,30.588382
210263442,1,114.399684,30.63585
210263444,1,114.34717,30.480784
210263448,1,114.43054,30.634602
210263449,1,114.410707,30.518325
210263451,1,114.411375,30.619483
210263452,1,114.259195,30.632921
210263455,1,114.350614,30.609971
210263460,1,114.406432,30.62267
210263462,999,114.291087,30.525108
210263471,1,114.353493,30.539792
210263473,1,114.295461,30.547929
210263504,1,114.20002,30.614612
210263507,1,114.462281,30.554205
210263513,1,114.437746,30.459433
210263516,999,114.380236,30.494081
210263521,999,114.281838,30.5084
210263524,1,114.423023,30.535063
210263525,1,114.393715,30.642128
210263529,1,114.479269,30.487639
210263535,1,114.302378,30.509958
210263536,999,114.336093,30.491488
210263537,1,114.37037,30.496616
210263540,1,114.326122,30.511335
210263545,1,114.322032,30.634498
210263550,999,114.320271,30.714935
210263551,999,114.281949,30.479989
210263560,1,114.351932,30.611127
210263561,999,114.358334,30.558075
210263574,1,114.43027,30.489108
210263575,1,114.376889,30.50807
210263582,1,114.311349,30.484771
210263585,1,114.354288,30.534287
210263587,1,114.31059,30.512228
210263588,1,114.243613,30.549074
210263593,1,114.394872,30.494767
210263596,1,114.427393,30.584973
210263600,1,114.419173,30.564916
210263601,1,114.274341,30.673131
210263602,1,114.337072,30.514752
210263608,1,114.269938,30.460634
210263619,1,114.397814,30.628753
210263629,1,114.429337,30.630875
210263635,1,114.3221,30.70692
210263695,1,114.400771,30.523456
210263708,1,114.26187,30.564509
210263709,999,114.3172,30.57087
210263718,1,114.391673,30.632625
210263720,1,114.405958,30.623161
210263721,1,114.406539,30.542245
210263722,999,114.385034,30.590928
210263723,1,114.34821,30.575273
210263724,1,114.422689,30.602621
210263728,1,114.385097,30.604309
210263756,1,114.359271,30.578561
210263758,1,114.383205,30.622005
210263761,1,114.417495,30.602611
210263763,1,114.300512,30.542541
210263791,999,114.412504,30.644485
210263792,1,114.388038,30.612228
210263794,1,114.294637,30.53328
210263795,1,114.320238,30.572312
210263796,1,114.257636,30.56685
210263797,1,114.240309,30.611244
210263810,1,114.413898,30.530567
210263851,1,114.408841,30.457395
210263852,1,114.318867,30.577073
210263858,1,114.490766,30.659816
210263860,1,114.426667,30.588238
210263861,1,114.435969,30.657355
210263862,1,114.415675,30.567334
210263868,1,114.370259,30.460674
210263876,1,114.363106,30.580576
210263881,1,114.291779,30.45602
210263886,999,114.420962,30.53358
210263887,1,114.276144,30.596923
210263893,1,114.322085,30.584085
210263894,1,114.366171,30.581663
210263895,1,114.248443,30.581081
210263904,1,114.295793,30.532942
210263906,1,114.343846,30.544254
210263911,1,114.420061,30.622408
210263917,1,114.268367,30.528715
210263918,1,114.321625,30.655216
210263922,1,114.40156,30.636693
210263923,1,114.413494,30.629619
210263924,1,114.34345,30.576252
210263925,1,114.407666,30.478612
210263929,1,114.425686,30.655621
210263930,1,114.207801,30.623164
210263931,1,114.460967,30.499872
210263946,1,114.414685,30.575983
210263947,1,114.399355,30.646568
210263949,1,114.442886,30.659025
210263950,1,114.3198,30.567822
210263954,1,114.341524,30.560281
210263955,1,114.353428,30.58254
210263956,1,114.464109,30.640692
210263959,1,114.333081,30.517283
210263961,999,114.367431,30.508667
210263972,1,114.347813,30.506209
210263977,1,114.420836,30.470086
210263980,999,114.279502,30.504142
210263981,1,114.319811,30.574759
210264023,1,114.299437,30.534673
210264024,999,114.415905,30.532963
210264025,1,114.33047,30.595055
210264088,1,114.358435,30.602599
210264091,1,114.347729,30.461305
210264092,999,114.255431,30.470883
210264093,1,114.39947,30.6466
210264094,999,114.394855,30.491764
210264096,1,114.365846,30.598183
210264127,1,114.376835,30.576824
210264159,999,114.265253,30.526975
210264164,1,114.293549,30.481649
210264168,1,114.289506,30.584285
210264513,1,114.414068,30.56495
210264514,1,114.38356,30.620888
210264518,1,114.360781,30.616164
210264519,1,114.398029,30.531063
210264535,1,114.42465,30.589586
210264536,1,114.375568,30.518128
210264552,1,114.275323,30.478243
210264570,1,114.405784,30.626595
210264582,1,114.381343,30.51678
210264584,1,114.444794,30.571997
210264589,1,114.380183,30.593819
210264605,1,114.35879,30.558689
210264614,1,114.407298,30.624146
210264621,1,114.37946,30.523238
210264639,1,114.376775,30.59182
210264669,1,114.322954,30.470515
210264671,1,114.354235,30.524159
210264679,1,114.295347,30.477886
210264684,1,114.420134,30.57256
210264754,1,114.407081,30.6499
210264755,1,114.430033,30.589015
210264791,1,114.394643,30.506835
210264794,1,114.367143,30.568064
210264802,999,114.182051,30.570956
210264803,1,114.4361,30.623165
210264822,1,114.361273,30.576694
210264942,999,114.300109,30.546609
210264977,999,114.415464,30.539359
210264999,999,114.39951,30.516739
210275001,1,114.374803,30.614454
210275005,999,114.383814,30.528793
210275008,1,114.327403,30.530837
210275011,999,114.321135,30.496484
210275013,1,114.455852,30.500811
210275014,1,114.263439,30.477583
210275015,1,114.304198,30.46379
210275019,1,114.438171,30.502793
210275031,1,114.376841,30.53274
210275037,1,114.297123,30.550542
210275040,1,114.36835,30.52503
210275042,1,114.356403,30.584942
210275047,999,114.311764,30.522815
210275048,1,114.383209,30.534892
210275049,1,114.285665,30.500177
210275051,1,114.422627,30.533765
210275053,1,114.408148,30.612435
210275054,1,114.372045,30.61668
210275058,1,114.358558,30.536429
210275060,1,114.325386,30.476596
210275062,999,114.257682,30.580977
210275063,1,114.294202,30.593999
210275064,1,114.32041,30.532999
210275070,1,114.34575,30.549769
210275071,1,114.369615,30.620302
210275072,1,114.317469,30.611525
210275073,1,114.435622,30.512346
210275077,1,114.356473,30.465275
210275079,1,114.373369,30.618428
210275085,1,114.345052,30.502092
210275086,1,114.347775,30.467239
210275089,999,114.376928,30.492024
210275092,1,114.40784,30.617342
210275094,1,114.365251,30.581398
210275095,1,114.195825,30.630314
210275096,1,114.335309,30.58248
210275100,1,114.359428,30.611731
210275101,1,114.302693,30.532177
210275105,1,114.386512,30.458121
210275112,1,114.169845,30.62539
210275116,1,114.321459,30.468562
210275117,999,114.234353,30.583388
210275118,999,114.296805,30.669079
210275122,1,114.246083,30.530524
210275124,1,114.37807,30.577244
210275125,1,114.300146,30.5872
210275130,1,114.373172,30.506709
210275131,1,114.331028,30.490377
210275134,1,114.369053,30.577178
210275135,1,114.303777,30.49664
210275136,1,114.342436,30.578397
210275138,1,114.469273,30.581443
210275139,1,114.383585,30.517614
210275140,1,114.451888,30.500789
210275146,999,114.272713,30.497895
210275150,1,114.309974,30.513734
210275151,1,114.346029,30.527848
210275152,1,114.412084,30.507745
210275154,1,114.322799,30.637433
210275156,1,114.349971,30.538049
210275169,1,114.299777,30.536056
210275170,1,114.194008,30.600595
210275173,1,114.38991,30.619048
210275175,999,114.263395,30.606893
210275179,999,114.351305,30.477125
210275180,1,114.238292,30.599365
210275181,1,114.397884,30.625288
210275185,1,114.33859,30.51478
210275189,1,114.322414,30.550761
210275190,1,114.3803,30.519539
210275192,1,114.2894615,30.473206
210275194,999,114.323345,30.533627
210275196,1,114.356747,30.566202
210275199,1,114.427096,30.534645
210275201,1,114.327391,30.710118
210275204,1,114.440223,30.463707
210275205,1,114.310402,30.545545
210275207,1,114.312063,30.62103
210275209,1,114.431228,30.508387
210275213,1,114.332734,30.509814
210275214,1,114.397622,30.462885
210275215,1,114.375092,30.573484
210275216,999,114.378269,30.460671
210275219,1,114.315227,30.546333
210275224,1,114.268394,30.462872
210275229,999,114.333714,30.648734
210275233,1,114.352627,30.598179
210275236,1,114.309855,30.506523
210275237,1,114.344323,30.583877
210275239,1,114.384092,30.608964
210275241,1,114.308643,30.566119
210275242,1,114.291962,30.499456
210275247,1,114.23987,30.640361
210275249,1,114.354712,30.588553
210275251,1,114.336084,30.491603
210275253,1,114.339685,30.560504
210275256,1,114.198181,30.591875
210275257,1,114.420689,30.460911
210275259,1,114.311529,30.511462
210275261,999,114.261979,30.474954
210275262,1,114.430589,30.511145
210275264,1,114.319827,30.567839
210275265,1,114.373435,30.507723
210275266,1,114.251838,30.59724
210275268,1,114.357342,30.579228
210275271,1,114.273458,30.46667
210275274,999,114.380393,30.494573
210275277,999,114.206441,30.544073
210275279,1,114.204602,30.546319
210275284,1,114.232258,30.529025
210275288,999,114.268767,30.640114
210275290,1,114.27379,30.568244
210275291,1,114.258254,30.586693
210275292,1,114.226733,30.614263
210275295,1,114.292168,30.620703
210275297,999,114.274667,30.639102
210275298,1,114.301555,30.494397
210275307,1,114.258453,30.6326
210275311,1,114.399789,30.642639
210275316,1,114.388856,30.613148
210275317,1,114.21329,30.64898
210275319,1,114.282314,30.700541
210275320,1,114.284454,30.593761
210275321,999,114.356904,30.503147
210275332,1,114.40795,30.715248
210275334,999,114.217133,30.514756
210275337,1,114.272012,30.54665
210275338,1,114.315709,30.643551
210275339,1,114.231913,30.605088
210275342,1,114.216862,30.514243
210275350,1,114.192682,30.594912
210275351,1,114.261695,30.544208
210275352,1,114.273609,30.572429
210275355,1,114.225346,30.627156
210275359,1,114.242541,30.618044
210275361,999,114.340831,30.671454
210275365,1,114.259191,30.63088
210275366,1,114.197009,30.678985
210275367,1,114.283359,30.572552
210275368,1,114.273784,30.568296
210275369,999,114.28081,30.562552
210275370,999,114.178215,30.551351
210275374,999,114.229043,30.508488
210275378,1,114.229886,30.531084
210275379,1,114.250412,30.541617
210275380,1,114.193968,30.603401
210275381,1,114.204239,30.551205
210275383,1,114.19579,30.536533
210275392,1,114.198372,30.576256
210275394,1,114.253243,30.707976
210275396,999,114.262351,30.596388
210275397,1,114.198454,30.605801
210275398,1,114.351475,30.660437
210275399,1,114.366885,30.671726
210275400,999,114.334433,30.676139
210275415,1,114.221966,30.584251
210275417,1,114.283677,30.613288
210275418,1,114.195834,30.621904
210275421,1,114.278219,30.662101
210275476,999,114.388084,30.467231
210275486,999,114.315943,30.608342
210275487,1,114.221994,30.546615
210275488,999,114.180987,30.580492
210275491,1,114.291622,30.632463
210275492,1,114.291822,30.612089
210275493,1,114.230898,30.60725
210275496,1,114.286054,30.582474
210275647,1,114.260211,30.484871
210275814,1,114.38661,30.628831
210275818,1,114.322288,30.574606
210275819,1,114.360187,30.61849
210275820,1,114.215324,30.658417
210275821,1,114.193678,30.527066
210275824,1,114.306827,30.473476
210275825,1,114.236372,30.638705
210275830,1,114.247322,30.585065
210275838,1,114.224097,30.586899
210275841,999,114.356645,30.507055
210275842,999,114.312454,30.498494
210275843,1,114.319669,30.674818
210275844,1,114.254195,30.614969
210275854,1,114.204337,30.604323
210275858,1,114.181859,30.564615
210275859,1,114.245477,30.628677
210275862,1,114.263538,30.627092
210275866,1,114.294114,30.627543
210275870,1,114.282776,30.667395
210275875,1,114.334142,30.578484
210275878,1,114.331571,30.582716
210275882,1,114.279244,30.64422
210275889,1,114.282172,30.592357
210275892,1,114.28954,30.582407
210275896,1,114.338197,30.477414
210275899,1,114.207274,30.674495
210275900,999,114.230022,30.664787
210275901,999,114.40068,30.520685
210275902,1,114.388525,30.609253
210275904,1,114.332183,30.572485
210275911,1,114.247703,30.513466
210275913,1,114.317805,30.544696
210275914,1,114.247564,30.528594
210275915,999,114.199855,30.564189
210275919,1,114.401601,30.521821
210275922,1,114.343796,30.537718
210275924,1,114.184769,30.640564
210275931,1,114.23755,30.626927
210275933,1,114.272842,30.604939
210275934,1,114.328284,30.630136
210275936,1,114.221958,30.598262
210275942,1,114.281775,30.576633
210275943,1,114.371496,30.629137
210275945,1,114.397785,30.506913
210275946,1,114.247109,30.695885
210275948,1,114.224042,30.663989
210275950,1,114.373212,30.541383
210275952,1,114.267325,30.629009
210275956,1,114.311747,30.528266
210275962,1,114.227524,30.613753
210275964,1,114.38237,30.504056
210275966,1,114.271546,30.612335
210275967,1,114.429963,30.50421
210275972,1,114.223339,30.668502
210275974,1,114.411704,30.642679
210275975,1,114.288354,30.610426
210275978,1,114.222474,30.595503
210275980,1,114.229179,30.529448
210275982,1,114.356729,30.510636
210275985,1,114.188709,30.587369
210275986,1,114.36494,30.525993
210275987,999,114.309197,30.467724
210275988,1,114.335531,30.648406
210275990,1,114.343652,30.563067
210275992,1,114.248697,30.582807
210275993,1,114.409987,30.627157
210276008,1,114.367276,30.572292
210276015,999,114.372244,30.466767
210276018,1,114.413901,30.530522
210276101,1,114.221437,30.638107
210276163,1,114.373486,30.609355
210276164,1,114.255058,30.625828
210276172,999,114.179729,30.604117
210276174,1,114.292692,30.698874
210276175,1,114.368086,30.571952
210276176,999,114.409686,30.547957
210276182,1,114.396917,30.606644
210276184,1,114.402132,30.497471
210276188,1,114.364938,30.593057
210276193,1,114.347348,30.580341
210276195,1,114.336663,30.532519
210276196,1,114.317726,30.484182
210276197,1,114.393726,30.472341
210276198,1,114.321345,30.542566
210276199,1,114.327557,30.540873
210276203,1,114.194852,30.68831
210276206,1,114.329453,30.585751
210276210,999,114.3502,30.52885
210276214,1,114.197716,30.550762
210276215,1,114.245412,30.560717
210276218,1,114.303022,30.545668
210276219,1,114.316796,30.459973
210276224,1,114.322025,30.554293
210276225,999,114.334467,30.461499
210276227,1,114.337707,30.48055
210276230,1,114.409411,30.618739
210276232,1,114.407603,30.475026
210276233,1,114.35182,30.506131
210276235,1,114.42198,30.578457
210276238,1,114.318397,30.57818
210276243,1,114.407704,30.528236
210276246,1,114.301196,30.506415
210276252,1,114.374899,30.52026
210276259,1,114.319033,30.528473
210276262,1,114.302338,30.532871
210276264,1,114.298502,30.548378
210276268,999,114.375744,30.61102
210276269,1,114.374401,30.614411
210276277,1,114.243992,30.648606
210276284,1,114.348533,30.57685
210276285,1,114.340935,30.606663
210276286,1,114.330978,30.513724
210276289,1,114.319271,30.514625
210276296,1,114.389373,30.505876
210276301,1,114.306622,30.538065
210276305,1,114.276731,30.480705
210276308,1,114.377898,30.585088
210276311,1,114.355099,30.466055
210276315,1,114.21689,30.518946
210276316,1,114.360836,30.507872
210276317,999,114.401464,30.513775
210276319,1,114.406558,30.506737
210276321,1,114.353956,30.604846
210276323,1,114.441547,30.489068
210276324,1,114.366275,30.600817
210276325,1,114.395604,30.503842
210276328,1,114.209911,30.594391
210276329,1,114.221573,30.568651
210276331,1,114.255718,30.63126
210276332,1,114.313518,30.480979
210276334,1,114.303835,30.658415
210276337,1,114.279032,30.546877
210276340,1,114.309907,30.602252
210276344,1,114.289839,30.457078
210276348,1,114.461488,30.530319
210276357,1,114.29001,30.535847
210276358,1,114.201353,30.643444
210276360,1,114.280624,30.549842
210276362,1,114.279847,30.647973
210276364,1,114.382934,30.47994
210276365,1,114.195863,30.536224
210276370,1,114.316439,30.519874
210276376,1,114.321673,30.536875
210276378,1,114.405435,30.611683
210276381,1,114.292147,30.535287
210276384,1,114.299129,30.500493
210276386,1,114.414538,30.568512
210276392,1,114.325399,30.476612
210276394,1,114.323885,30.545078
210276395,1,114.341097,30.574898
210276396,1,114.361832,30.535932
210276397,1,114.280839,30.596748
210276399,1,114.308481,30.460085
210276401,1,114.254978,30.464195
210276402,1,114.295639,30.574178
210276404,999,114.337283,30.516381
210276407,1,114.355613,30.582192
210276408,1,114.306753,30.54717
