v1,v2,v3,y,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,km,1,2,3,4
0.052639704,0.575185181,0.372174434,5,4.166665972,0,4.166665972,0,0,0,0,0,0,0,0,1.999998,3.749999063,1.249999688,0,2.9999994,3.19999936,0,4.99999875,1,1,0,0,0
0.337192172,0.318957562,0.343849637,4,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,2,0,0.98,0.02,0
0.162939228,0.484401847,0.352658279,4,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,1.999998,0,3.749999063,1.249999688,0,2.39999952,3.19999936,0,4.99999875,1,0.62,0.38,0,0
0.113855323,0.531004513,0.355139515,4,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,2.39999952,3.19999936,0,4.99999875,1,1,0,0,0
0.184929424,0.493270291,0.321799632,2,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.9999994,2.39999952,0,4.99999875,1,0.6,0.34,0,0.06
0.247945444,0.44206683,0.309986924,3,4.166665972,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,0.79999984,0,4.99999875,2,0,0.74,0,0.26
0.084220168,0.512757443,0.403021572,2,2.499999583,0,2.499999583,1.666666389,0,0,0,0,0,0,0,0,4.99999875,0,0,2.9999994,2.39999952,0,4.99999875,1,1,0,0,0
0,0.581114758,0.418884393,2,2.499999583,0,4.166665972,0,0,0,0,0,0,0,0,0,4.99999875,0,0,2.39999952,2.39999952,0,4.99999875,1,1,0,0,0
0.381005475,0.320740118,0.298253758,5,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,0,2.9999994,2.39999952,0,2.499999375,3,0,0.32,0.62,0.06
0.125376971,0.494718159,0.379904175,5,3.333332778,0,2.499999583,1.666666389,0,0,0,0,0,0,0,1.999998,3.749999063,1.249999688,0,2.9999994,3.19999936,0,4.99999875,1,0.86,0.14,0,0
0.084758405,0.555684469,0.359556469,5,4.166665972,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,3.749999063,1.249999688,0,2.9999994,3.19999936,0,4.99999875,1,1,0,0,0
0.109433367,0.512468537,0.378097489,5,4.999999167,0,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,3.749999063,1.249999688,3.999998667,2.9999994,1.59999968,0,3.749999063,1,1,0,0,0
0.257081056,0.421509643,0.32140847,3,4.166665972,0,4.166665972,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,0.79999984,0,4.99999875,2,0,0.92,0,0.08
0.287203926,0.352350971,0.360444484,3,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,0,4.99999875,1.333332889,2.39999952,2.39999952,0,4.99999875,2,0,1,0,0
0.297861378,0.250228802,0.451909264,4,4.166665972,0.833333194,2.499999583,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,3.999998667,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.146654314,0.499863543,0.353481497,4,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,2.39999952,3.19999936,0,4.99999875,1,0.86,0.14,0,0
0,0.536924436,0.463074799,5,2.499999583,0,2.499999583,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,1.333332889,2.39999952,3.9999992,0,3.749999063,1,1,0,0,0
0.524939891,0.34365495,0.131404338,4,2.499999583,2.499999583,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,2.39999952,0,0,3,0,0,0.64,0.36
0.626743085,0.193125429,0.180130641,4,0.833333194,4.166665972,1.666666389,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.9999994,3.19999936,0,0,3,0,0,1,0
0.245854678,0.418002737,0.336141903,3,4.166665972,0.833333194,4.166665972,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,2.39999952,0,4.99999875,2,0,1,0,0
0.377818268,0.266205909,0.355975232,3,3.333332778,1.666666389,3.333332778,1.666666389,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,1.333332889,2.9999994,3.19999936,0,2.499999375,3,0,0.2,0.8,0
0,0.608392586,0.391606697,5,4.166665972,0,4.999999167,0,0,0,0,0,0,0,0,0,4.99999875,0,0,2.9999994,3.19999936,0,4.99999875,1,1,0,0,0
0.084758405,0.555684469,0.359556469,5,4.166665972,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,3.749999063,1.249999688,0,2.9999994,3.19999936,0,4.99999875,1,1,0,0,0
0.266821526,0.303651994,0.429525929,5,4.999999167,0,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,2.39999952,3.19999936,0,2.499999375,2,0,1,0,0
0.277026346,0.373216157,0.349756857,4,4.166665972,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.156570338,0.510432848,0.332996139,2,4.999999167,0,4.166665972,0,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.9999994,2.39999952,0,4.99999875,1,0.94,0.06,0,0
0.216858049,0.414524023,0.368617327,5,4.166665972,0.833333194,4.999999167,0,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,3.999998667,2.9999994,3.19999936,0,0,2,0,1,0,0
0.229942608,0.442924942,0.327131706,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,1.59999968,0,4.99999875,2,0,1,0,0
0.0341466,0.603716659,0.362136078,5,4.166665972,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.9999994,3.19999936,0,4.99999875,1,1,0,0,0
0.26585799,0.416086573,0.318054792,3,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.9999994,2.39999952,0,4.99999875,2,0,0.86,0,0.14
0.370259337,0.289006365,0.340733607,4,2.499999583,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,2.39999952,0,4.99999875,3,0,0.44,0.56,0
0.427032648,0.281756206,0.291210393,4,2.499999583,2.499999583,3.333332778,1.666666389,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,0.79999984,0,4.99999875,3,0,0,1,0
0.502640563,0.163288893,0.334069867,4,2.499999583,0.833333194,0.833333194,4.166665972,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,2.39999952,0,4.99999875,3,0,0,1,0
0.084758405,0.555684469,0.359556469,5,4.166665972,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,3.749999063,1.249999688,0,2.9999994,3.19999936,0,4.99999875,1,1,0,0,0
0.074802482,0.605939805,0.319256988,4,4.999999167,0,2.499999583,1.666666389,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.39999952,1.59999968,0,4.99999875,1,1,0,0,0
0.239436836,0.461213117,0.299349273,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,0.79999984,0,4.99999875,2,0.02,0.48,0,0.5
0.258503683,0.298224828,0.443270925,3,2.499999583,1.666666389,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,1.249999688,3.749999063,3.999998667,2.39999952,0.79999984,0,4.99999875,2,0,1,0,0
0.401362822,0.225251634,0.373384862,3,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,3,0,0,1,0
0,0.672680702,0.327318554,4,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,1.19999976,1.59999968,0,4.99999875,1,1,0,0,0
0.395456299,0.311427436,0.293115592,5,4.166665972,0.833333194,3.333332778,1.666666389,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,1.333332889,2.39999952,3.19999936,0,0,3,0,0.12,0.84,0.04
0.412118683,0.26979589,0.318084782,4,2.499999583,2.499999583,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,2.39999952,0,4.99999875,3,0,0,1,0
0.113855323,0.531004513,0.355139515,4,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,0,2.39999952,3.19999936,0,4.99999875,1,1,0,0,0
0.169139956,0.426163692,0.404695531,4,1.666666389,2.499999583,2.499999583,0.833333194,0,0,0,0,0,0,0,0,4.99999875,0,0,1.79999964,2.39999952,0,4.99999875,2,0.02,0.98,0,0
0.311606208,0.326112178,0.362280971,4,4.166665972,0,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,3.999998667,2.39999952,3.19999936,0,1.249999688,2,0,1,0,0
0.326039975,0.272360724,0.401598548,5,2.499999583,0,2.499999583,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,3.999998667,2.9999994,3.9999992,0,0,2,0,0.88,0.12,0
0.348745038,0.470836667,0.180417449,4,2.499999583,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.9999994,3.19999936,0,0,4,0,0,0,1
0.387849457,0.441385904,0.170763839,4,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,0,4,0,0,0,1
0.311719714,0.340291061,0.347988588,5,2.499999583,2.499999583,2.499999583,1.666666389,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.9999994,3.19999936,0,4.99999875,2,0,1,0,0
0.130865918,0.522164257,0.34696919,5,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,2.499999375,2.499999375,0,2.9999994,3.19999936,0,4.99999875,1,1,0,0,0
0.338061501,0.263576094,0.398361676,5,1.666666389,2.499999583,3.333332778,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.9999994,3.19999936,0,4.99999875,2,0,0.8,0.2,0
0.248872837,0.344132839,0.40699368,5,3.333332778,0,1.666666389,2.499999583,0,0,0,0,1.999998,0,0,1.999998,1.249999688,3.749999063,1.333332889,2.9999994,2.39999952,0,3.749999063,2,0,1,0,0
0.337192172,0.318957562,0.343849637,3,3.333332778,1.666666389,4.999999167,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,2,0,0.98,0.02,0
0.373031597,0.266345259,0.360622414,4,2.499999583,0.833333194,2.499999583,1.666666389,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,1.79999964,2.39999952,0,4.99999875,3,0,0.26,0.74,0
0.388688875,0.403119654,0.20819071,4,4.166665972,0.833333194,3.333332778,1.666666389,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,1.59999968,0,2.499999375,4,0,0,0,1
0.605173676,0.155345234,0.239480214,5,2.499999583,2.499999583,0.833333194,1.666666389,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.19999976,1.59999968,0,2.499999375,3,0,0,1,0
0.488892927,0.024161684,0.486944844,5,0.833333194,4.166665972,0,3.333332778,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,1.19999976,2.39999952,0,4.99999875,3,0,0,1,0
0.225663775,0.363788103,0.410547539,5,4.166665972,0,2.499999583,2.499999583,0,0,0,0,1.999998,0,0,1.999998,1.249999688,3.749999063,3.999998667,2.9999994,0.79999984,0,3.749999063,2,0,1,0,0
0.274337509,0.41520296,0.310458644,2,2.499999583,0,2.499999583,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.9999994,3.9999992,0,1.249999688,2,0,0.8,0,0.2
0.430553719,0.409140246,0.160305191,5,1.666666389,2.499999583,4.999999167,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,1.59999968,0,1.249999688,4,0,0,0,1
0.477011933,0.27919827,0.243789051,3,4.166665972,0.833333194,1.666666389,2.499999583,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,2.39999952,0,2.499999375,3,0,0,1,0
0.228516391,0.532357693,0.23912511,2,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,1.19999976,3.19999936,0,1.249999688,4,0.26,0,0,0.74
0.03565419,0.586220549,0.378124569,3,4.166665972,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,1.79999964,3.19999936,0,4.99999875,1,1,0,0,0
0.247416787,0.486825923,0.265756477,4,4.166665972,0,3.333332778,1.666666389,0,0,0,0,0,0,1.999998,0,3.749999063,1.249999688,0,1.19999976,2.39999952,0,2.499999375,4,0.04,0.18,0,0.78
0.05544814,0.593157435,0.351393348,3,1.666666389,0.833333194,2.499999583,0,0,0,0,0,0,0,0,0,4.99999875,0,0,2.39999952,2.39999952,0,2.499999375,1,1,0,0,0
0.453541847,0.381803084,0.164654297,3,4.999999167,0,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.9999994,3.19999936,0,0,4,0,0,0.1,0.9
0.34967108,0.293753342,0.356574926,3,2.499999583,1.666666389,4.166665972,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.9999994,3.19999936,0,4.99999875,2,0,0.78,0.22,0
0.362577688,0.255467592,0.381954153,5,1.666666389,3.333332778,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,2.9999994,1.59999968,0,2.499999375,3,0,0.4,0.6,0
0.295867331,0.529203795,0.174928054,4,4.166665972,0.833333194,4.166665972,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.9999994,3.19999936,0,0,4,0,0,0,1
0.337192172,0.318957562,0.343849637,3,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,4.99999875,2,0,0.98,0.02,0
0.254738353,0.432272274,0.31298855,5,3.333332778,0,3.333332778,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,2.39999952,3.19999936,0,2.499999375,2,0,0.82,0,0.18
0.400431747,0.26339217,0.336175402,4,2.499999583,2.499999583,4.166665972,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.79999964,2.39999952,0,4.99999875,3,0,0,1,0
0.353729263,0.30535208,0.340917997,2,3.333332778,1.666666389,4.166665972,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.9999992,0,3.749999063,2,0,0.78,0.22,0
0.223301784,0.430133113,0.346564381,4,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,3.999998667,2.39999952,3.19999936,0,0,2,0,1,0,0
0.184763704,0.355899474,0.459336224,4,4.999999167,0,4.999999167,0,0,0,0,0,1.999998,0,0,0,0,4.99999875,1.333332889,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.276546962,0.532696174,0.19075597,4,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,3.19999936,0,0,4,0,0,0,1
0.179984875,0.346694296,0.473320247,4,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,3.999998667,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.069172354,0.739972521,0.190854231,5,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,3.749999063,1.249999688,0,2.9999994,3.19999936,0,0,1,1,0,0,0
0.238942687,0.458891374,0.302165166,5,4.999999167,0,4.166665972,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,2.666665778,1.19999976,3.19999936,0,0,2,0.02,0.54,0,0.44
0.223301784,0.430133113,0.346564381,4,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,3.999998667,2.39999952,3.19999936,0,0,2,0,1,0,0
0.637616509,0.17389101,0.188491597,4,0.833333194,4.166665972,1.666666389,2.499999583,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,3.19999936,0,0,3,0,0,1,0
0.273944092,0.451343382,0.274711756,2,4.999999167,0,4.166665972,0,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,1.79999964,1.59999968,0,3.749999063,4,0,0.22,0,0.78
0.203884946,0.375856508,0.420257928,3,4.166665972,0,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,0,1.79999964,3.19999936,0,4.99999875,2,0,1,0,0
0,0.571372507,0.428626709,3,4.999999167,0,2.499999583,0,0,0,0,0,0,0,0,0,4.99999875,0,0,2.39999952,3.19999936,0,4.99999875,1,1,0,0,0
0.203884946,0.375856508,0.420257928,3,4.166665972,0,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,0,1.79999964,3.19999936,0,4.99999875,2,0,1,0,0
0.246957231,0.314503585,0.438538614,4,4.166665972,0,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,1.333332889,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.183701421,0.338648714,0.477649308,4,4.166665972,0,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,2.666665778,1.79999964,3.19999936,0,4.99999875,2,0,1,0,0
0.372060458,0.321119782,0.306819097,2,2.499999583,2.499999583,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,3.749999063,3,0,0.42,0.56,0.02
0.187164963,0.460193939,0.352640425,2,4.166665972,0,4.999999167,0,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,2.666665778,2.39999952,3.19999936,0,0,2,0.24,0.76,0,0
0.319337833,0.302068746,0.378592825,3,3.333332778,1.666666389,4.999999167,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,1.333332889,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.415820919,0.220089756,0.3640887,3,1.666666389,2.499999583,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,1.333332889,2.39999952,2.39999952,0,4.99999875,3,0,0,1,0
0.293512509,0.246575384,0.45991156,4,4.166665972,0,2.499999583,1.666666389,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,2.9999994,1.59999968,0,4.99999875,2,0,1,0,0
0.488887923,0.351373372,0.159737707,4,1.666666389,2.499999583,2.499999583,1.666666389,0,0,0,0,0,0,0,0,1.249999688,3.749999063,0,2.39999952,2.39999952,0,0,3,0,0,0.5,0.5
0.203884946,0.375856508,0.420257928,3,4.166665972,0,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,0,1.79999964,3.19999936,0,4.99999875,2,0,1,0,0
0.040188634,0.533596728,0.426213858,4,4.999999167,0,1.666666389,0.833333194,0,0,0,0,0,0,0,0,4.99999875,0,0,2.39999952,3.19999936,0,4.99999875,1,1,0,0,0
0.32647182,0.320166124,0.353361382,4,4.166665972,0.833333194,4.166665972,0,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,2.666665778,1.79999964,3.19999936,0,0,2,0,1,0,0
0.452375597,0.208769205,0.338854467,5,2.499999583,2.499999583,1.666666389,2.499999583,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,3.19999936,0,3.749999063,3,0,0,1,0
0.240851852,0.306728297,0.452419294,3,4.166665972,0,4.999999167,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,3.999998667,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.262673469,0.378188608,0.359137195,3,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,1.79999964,2.39999952,0,4.99999875,2,0,1,0,0
0.29470168,0.44717864,0.258118956,2,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,1.59999968,0,3.749999063,4,0,0.02,0,0.98
0.312692999,0.269928058,0.41737836,5,1.666666389,2.499999583,3.333332778,1.666666389,0,0,0,0,1.999998,0,1.999998,0,2.499999375,2.499999375,1.333332889,2.39999952,2.39999952,0,4.99999875,2,0,0.98,0.02,0
0.478694746,0.154588455,0.366716131,5,0.833333194,2.499999583,1.666666389,3.333332778,0,0,0,0,1.999998,0,1.999998,0,1.249999688,3.749999063,1.333332889,1.79999964,2.39999952,0,2.499999375,3,0,0,1,0
0.481288588,0.331970453,0.186739975,3,0,2.499999583,0,4.166665972,0,0,0,0,0,0,0,1.999998,3.749999063,1.249999688,0,1.79999964,1.59999968,0,1.249999688,3,0,0,0.68,0.32
0.277988489,0.37516844,0.346842436,4,2.499999583,2.499999583,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.39999952,3.19999936,0,4.99999875,2,0,1,0,0
0.152679049,0.370771799,0.47654856,4,1.666666389,3.333332778,2.499999583,0.833333194,0,0,0,0,1.999998,0,0,1.999998,4.99999875,0,2.666665778,1.79999964,2.39999952,0,4.99999875,2,0,1,0,0
0.040179751,0.710383599,0.249435871,4,4.166665972,0,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,4.99999875,0,3.999998667,2.9999994,0.79999984,0,0,1,1,0,0,0
0.467366419,0.339205278,0.193427396,3,2.499999583,1.666666389,3.333332778,1.666666389,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,3.19999936,0,0,3,0,0,0.54,0.46
0,0.616851961,0.383147271,3,2.499999583,0,4.999999167,0,0,0,0,0,0,0,0,1.999998,4.99999875,0,1.333332889,1.79999964,2.39999952,0,3.749999063,1,1,0,0,0
0.272765453,0.553559059,0.173674674,3,3.333332778,1.666666389,4.999999167,0,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.39999952,3.19999936,0,0,4,0,0,0,1
0.307240397,0.221525741,0.471233289,2,2.499999583,0.833333194,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,1.333332889,1.79999964,3.9999992,0,4.99999875,2,0,0.86,0.14,0
0.424093898,0.152128061,0.423777453,2,0.833333194,2.499999583,0.833333194,4.166665972,0,0,0,0,1.999998,0,0,1.999998,0,4.99999875,2.666665778,2.39999952,2.39999952,0,3.749999063,3,0,0,1,0
0.233563379,0.464360419,0.302075296,0,0.833333194,4.166665972,4.999999167,0,0,0,0,0,0,0,0,0,4.99999875,0,0,0,0,0,4.99999875,2,0.04,0.52,0,0.44
0.180509688,0.598135636,0.221353898,4,4.999999167,0,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,3.749999063,1.249999688,2.666665778,2.39999952,1.59999968,0,0,1,0.76,0,0,0.24
0.377618363,0.361094162,0.261286743,2,4.166665972,0.833333194,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,1.59999968,0,3.749999063,4,0,0.22,0.22,0.56
0,0.627143602,0.372855642,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,4.99999875,0,0,1.79999964,2.39999952,0,4.99999875,1,1,0,0,0
0.339398276,0.362738459,0.297862481,4,4.999999167,0,2.499999583,0,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,2.39999952,3.19999936,0,2.499999375,2,0,0.64,0.06,0.3
0.217836035,0.397125936,0.385037324,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,1.79999964,3.19999936,0,4.99999875,2,0,1,0,0
0.345190841,0.431584934,0.223223473,0,4.999999167,0,3.333332778,1.666666389,0,0,0,0,0,0,1.999998,0,1.249999688,3.749999063,0,2.39999952,3.19999936,0,1.249999688,4,0,0,0,1
0.277267961,0.391026444,0.331704922,3,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,2.39999952,0,4.99999875,2,0,1,0,0
0.298628621,0.344111261,0.357259393,3,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,0,0,0,4.99999875,0,1.79999964,2.39999952,0,4.99999875,2,0,1,0,0
0.275381642,0.569201987,0.155415399,3,4.999999167,0,4.166665972,0.833333194,0,0,0,0,0,0,0,0,1.249999688,3.749999063,0,1.79999964,2.39999952,0,0,4,0,0,0,1
0.539069424,0.325988453,0.13494128,3,4.166665972,0.833333194,2.499999583,2.499999583,0,0,0,0,0,0,1.999998,0,0,4.99999875,0,1.79999964,2.39999952,0,0,3,0,0,0.78,0.22
0.258640687,0.349505612,0.391852984,3,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,1.19999976,3.19999936,0,4.99999875,2,0,1,0,0
0.364165755,0.36795909,0.267874272,3,0.833333194,1.666666389,4.999999167,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.19999976,0.79999984,0,3.749999063,4,0,0.3,0.12,0.58
0.168214589,0.39666958,0.435115106,3,2.499999583,0,3.333332778,0,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.39999952,3.9999992,0,4.99999875,2,0,1,0,0
0.298628621,0.344111261,0.357259393,3,4.166665972,0.833333194,4.166665972,0.833333194,0,0,0,0,0,0,0,0,0,4.99999875,0,1.79999964,2.39999952,0,4.99999875,2,0,1,0,0
0.310419481,0.359477459,0.330102391,3,4.999999167,0,2.499999583,2.499999583,0,0,0,0,0,0,0,1.999998,0,4.99999875,0,1.79999964,2.39999952,0,4.99999875,2,0,1,0,0
0.329861551,0.404684712,0.265453025,5,2.499999583,2.499999583,4.999999167,0,0,0,0,0,0,0,0,1.999998,0,4.99999875,3.999998667,2.39999952,1.59999968,0,0,4,0,0.12,0,0.88
0.266834002,0.407780234,0.325385025,3,4.166665972,0.833333194,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,1.59999968,0,4.99999875,2,0,0.96,0,0.04
0.228413016,0.407242078,0.364344167,2,4.166665972,0,4.999999167,0,0,0,0,0,0,0,0,0,0,4.99999875,0,2.39999952,2.39999952,0,4.99999875,2,0,1,0,0
0.349077233,0.602764717,0.048157147,4,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,0,0,0,1.999998,1.249999688,3.749999063,0,2.9999994,0.79999984,0,0,4,0,0,0,1
0.075294562,0.642299908,0.282404799,4,4.999999167,0,3.333332778,1.666666389,0,0,0,0,0,0,0,1.999998,4.99999875,0,0,2.39999952,0.79999984,0,4.99999875,1,1,0,0,0
0.239577533,0.446077531,0.314344263,2,3.333332778,1.666666389,4.166665972,0.833333194,0,0,0,0,1.999998,0,1.999998,0,3.749999063,1.249999688,0,2.39999952,0,0,4.99999875,2,0,0.84,0,0.16
0.396543153,0.138435434,0.465020839,4,1.666666389,0.833333194,1.666666389,3.333332778,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,3.999998667,2.39999952,2.39999952,0,3.749999063,3,0,0.08,0.92,0
0.152888791,0.688921268,0.158188952,3,4.999999167,0,4.999999167,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,1.79999964,2.39999952,0,0,1,0.82,0,0,0.18
0.147690121,0.568973605,0.283335319,3,2.499999583,0,4.999999167,0,0,0,0,0,0,0,0,0,2.499999375,2.499999375,0,2.39999952,3.19999936,0,1.249999688,1,1,0,0,0
0.632990281,0.14736653,0.21964244,5,1.666666389,2.499999583,0.833333194,4.166665972,0,0,0,0,1.999998,0,1.999998,0,0,4.99999875,0,2.39999952,2.39999952,0,0,3,0,0,1,0
